ticker,date,TotalDebt_x,TotalDebt_y,AccountsReceivable,FreeCashFlow,FinancingCashFlow,OperatingCashFlow
NEE,2020-12-31,48091000000.0,48091000000.0,2263000000.0,224000000,6174000000,7983000000
NEE,2021-12-31,54827000000.0,54827000000.0,3378000000.0,-277000000,5807000000,7553000000
NEU,2018-12-31,770999000.0,770999000.0,276667000.0,123273000,-145427000,197911000
NEU,2019-12-31,714888000.0,714888000.0,289737000.0,277778000,-208079000,337212000
NEU,2020-12-31,670659000.0,670659000.0,284759000.0,190838000,-231463000,284154000
NEU,2021-12-31,1232631000.0,1232631000.0,316702000.0,86402000,255133000,165336000
NKE,2018-05-31,3810000000.0,3810000000.0,3498000000.0,3927000000,-4835000000,4955000000
NKE,2019-05-31,3479000000.0,3479000000.0,4272000000.0,4784000000,-5293000000,5903000000
NKE,2020-05-31,13015000000.0,13015000000.0,2749000000.0,1399000000,2491000000,2485000000
NKE,2021-05-31,3400000000.0,3400000000.0,4463000000.0,5962000000,-1459000000,6657000000
NOVN,2018-12-31,8019000.0,8019000.0,,-29732000,35353000,-28625000
NOVN,2019-12-31,6262000.0,6262000.0,419000.0,-20298000,25816000,-19876000
NOVN,2020-12-31,956000.0,956000.0,4863000.0,-31708000,52814000,-31060000
NOVN,2021-12-31,3613000.0,3613000.0,4473000.0,-33827000,44093000,-24777000
NUE,2018-12-31,4291146000.0,4291146000.0,2505568000.0,1411421000,-908177000,2393952000
NUE,2019-12-31,4383009000.0,4383009000.0,2160102000.0,1332120000,-880410000,2809413000
NUE,2020-12-31,5340580000.0,5340580000.0,2298850000.0,1153658000,285854000,2696877000
NUE,2021-12-31,5684811000.0,5684811000.0,3853972000.0,4608787000,-3602879000,6230776000
NVDA,2019-01-31,1988000000.0,1988000000.0,1424000000.0,3143000000,-2866000000,3743000000
NVDA,2020-01-31,2643000000.0,2643000000.0,1657000000.0,4272000000,-792000000,4761000000
NVDA,2021-01-31,7718000000.0,7718000000.0,2429000000.0,4694000000,3804000000,5822000000
NVDA,2022-01-31,11687000000.0,11687000000.0,4650000000.0,8132000000,1865000000,9108000000
NXPI,2018-12-31,7354000000.0,7354000000.0,792000000.0,3708000000,-4597000000,4369000000
NXPI,2019-12-31,7365000000.0,7365000000.0,667000000.0,1745000000,-1831000000,2373000000
NXPI,2020-12-31,7609000000.0,7609000000.0,765000000.0,1960000000,-835000000,2482000000
NXPI,2021-12-31,10572000000.0,10572000000.0,923000000.0,2145000000,-1585000000,3077000000
OC,2018-12-31,3362000000.0,3362000000.0,794000000.0,266000000,647000000,803000000
OC,2019-12-31,3190000000.0,3190000000.0,770000000.0,590000000,-573000000,1037000000
OC,2020-12-31,3280000000.0,3280000000.0,919000000.0,828000000,-358000000,1135000000
OC,2021-12-31,3118000000.0,3118000000.0,939000000.0,1087000000,-881000000,1503000000
ON,2018-12-31,2766100000.0,2766100000.0,686000000.0,759400000,-605100000,1274200000
ON,2019-12-31,3612500000.0,3612500000.0,705000000.0,60100000,623100000,694700000
ON,2020-12-31,3491300000.0,3491300000.0,676000000.0,400700000,-244000000,884300000
ON,2021-12-31,3074600000.0,3074600000.0,809400000.0,1290000000,-569400000,1782000000
OSK,2018-09-30,818000000.0,818000000.0,1521600000.0,336200000,-338900000,436300000
OSK,2019-09-30,819000000.0,819000000.0,1082300000.0,394100000,-421600000,568300000
OSK,2020-09-30,823100000.0,823100000.0,857600000.0,197100000,-115500000,327300000
OSK,2021-09-30,818800000.0,818800000.0,1017300000.0,1106800000,-180400000,1221600000
OTIS,2018-12-31,27000000.0,27000000.0,2605000000.0,1378000000,-1497000000,1550000000
OTIS,2019-12-31,560000000.0,560000000.0,2723000000.0,1324000000,-1133000000,1469000000
OTIS,2020-12-31,6497000000.0,6497000000.0,3309000000.0,1297000000,-844000000,1480000000
OTIS,2021-12-31,7790000000.0,7790000000.0,3117000000.0,1594000000,58000000,1750000000
OXY,2018-12-31,10317000000.0,10317000000.0,4893000000.0,2749000000,-3102000000,7669000000
OXY,2019-12-31,40011000000.0,40011000000.0,6373000000.0,738000000,22193000000,7375000000
OXY,2020-12-31,37299000000.0,37299000000.0,2115000000.0,901000000,-4516000000,3955000000
OXY,2021-12-31,30388000000.0,30388000000.0,4208000000.0,7661000000,-8572000000,10434000000
PCAR,2018-12-31,9950500000.0,9950500000.0,12155200000.0,1040000000,71100000,2992300000
PCAR,2019-12-31,11222700000.0,11222700000.0,13392100000.0,889500000,83400000,2860300000
PCAR,2020-12-31,10853300000.0,10853300000.0,13018200000.0,1348800000,-1808500000,2987200000
PCAR,2021-12-31,10431800000.0,10431800000.0,13495900000.0,553900000,-882900000,2186700000
PEP,2018-12-31,32321000000.0,32321000000.0,6079000000.0,6133000000,-13769000000,9415000000
PEP,2019-12-31,32510000000.0,32510000000.0,6447000000.0,5417000000,-8489000000,9649000000
PEP,2020-12-31,44610000000.0,44610000000.0,6892000000.0,6373000000,3819000000,10613000000
PEP,2021-12-31,40780000000.0,40780000000.0,7172000000.0,6991000000,-10780000000,11616000000
PFE,2018-12-31,41265000000.0,41265000000.0,8025000000.0,13631000000,-20441000000,15827000000
PFE,2019-12-31,52145000000.0,52145000000.0,8724000000.0,9994000000,-8485000000,12588000000
PFE,2020-12-31,38274000000.0,38274000000.0,7930000000.0,11612000000,-9649000000,14403000000
PFE,2021-12-31,36998000000.0,36998000000.0,11479000000.0,29869000000,-9816000000,32580000000
PG,2018-06-30,31286000000.0,31286000000.0,4686000000.0,11150000000,-14375000000,14867000000
PG,2019-06-30,30092000000.0,30092000000.0,4951000000.0,11895000000,-9994000000,15242000000
PG,2020-06-30,35372000000.0,35372000000.0,4178000000.0,14330000000,-8367000000,17403000000
PG,2021-06-30,32619000000.0,32619000000.0,4725000000.0,15584000000,-21531000000,18371000000
PH,2018-06-30,4957025000.0,4957025000.0,2145517000.0,1352620000,-1681972000,1600287000
PH,2019-06-30,7107845000.0,7107845000.0,2131054000.0,1535051000,902306000,1730140000
PH,2020-06-30,8461785000.0,8461785000.0,1854398000.0,1838358000,449310000,2070949000
PH,2021-06-30,6584877000.0,6584877000.0,2183594000.0,2365044000,-2623339000,2575001000
PNW,2018-12-31,5214632000.0,5214632000.0,267887000.0,98975000,-92446000,1277144000
PNW,2019-12-31,5811818000.0,5811818000.0,266426000.0,-234721000,178768000,956726000
PNW,2020-12-31,6919387000.0,6919387000.0,313576000.0,-360219000,361138000,966365000
PNW,2021-12-31,8184579000.0,8184579000.0,391923000.0,-613461000,476916000,860014000
PPL,2018-12-31,22029000000.0,22029000000.0,663000000.0,-417000000,690000000,2821000000
PPL,2019-12-31,23044000000.0,23044000000.0,687000000.0,-656000000,836000000,2427000000
PPL,2020-12-31,24789000000.0,24789000000.0,790000000.0,-503000000,386000000,2746000000
PPL,2021-12-31,11209000000.0,11209000000.0,583000000.0,297000000,-7390000000,2270000000
QCOM,2018-09-30,16370000000.0,16370000000.0,2848000000.0,3111000000,-31487000000,3895000000
QCOM,2019-09-30,15933000000.0,15933000000.0,1046000000.0,6399000000,-6386000000,7286000000
QCOM,2020-09-30,15726000000.0,15726000000.0,2687000000.0,4407000000,-5707000000,5814000000
QCOM,2021-09-30,15745000000.0,15745000000.0,2214000000.0,8648000000,-6798000000,10536000000
REGN,2018-12-31,708500000.0,708500000.0,2243200000.0,1812000000,-77100000,2195100000
REGN,2019-12-31,713900000.0,713900000.0,2672200000.0,2000400000,-252100000,2430000000
REGN,2020-12-31,2695700000.0,2695700000.0,3516200000.0,2003500000,-1970500000,2618100000
REGN,2021-12-31,2699700000.0,2699700000.0,6036500000.0,6529400000,-1005800000,7081300000
RL,2019-03-31,924000000.0,924000000.0,398100000.0,586100000,-605700000,783800000
RL,2020-03-31,3226900000.0,3226900000.0,277100000.0,484300000,-438200000,754600000
RL,2021-03-31,3620500000.0,3620500000.0,451500000.0,273100000,356800000,380900000
ROK,2018-09-30,1776200000.0,1776200000.0,1190100000.0,1174500000,-1888900000,1300000000
ROK,2019-09-30,2256900000.0,2256900000.0,1178700000.0,1049200000,-985900000,1182000000
ROK,2020-09-30,2363700000.0,2363700000.0,1249100000.0,1006600000,-798900000,1120500000
ROK,2021-09-30,4377800000.0,4377800000.0,1424500000.0,1140700000,1297800000,1261000000
RTX,2018-12-31,45537000000.0,45537000000.0,14271000000.0,4020000000,7965000000,6322000000
RTX,2019-12-31,46336000000.0,46336000000.0,13524000000.0,6276000000,-4564000000,8883000000
RTX,2020-12-31,33339000000.0,33339000000.0,9254000000.0,1639000000,-5274000000,3606000000
RTX,2021-12-31,33142000000.0,33142000000.0,9661000000.0,4749000000,-6685000000,7071000000
SANM,2018-09-30,607667000.0,607667000.0,1177219000.0,37543000,-28335000,156424000
SANM,2019-09-30,385325000.0,385325000.0,1128379000.0,248291000,-220218000,382965000
SANM,2020-09-30,347999000.0,347999000.0,1043334000.0,234573000,-210280000,300555000
SANM,2021-09-30,330322000.0,330322000.0,1192434000.0,265046000,-77318000,338342000
SBUX,2018-09-30,9440100000.0,9440100000.0,693100000.0,9961400000,-3242800000,11937800000
SBUX,2019-09-30,11167000000.0,11167000000.0,879200000.0,3240400000,-10056900000,5047000000
SBUX,2020-09-30,25258800000.0,25258800000.0,883400000.0,114200000,1713300000,1597800000
SBUX,2021-09-30,23605100000.0,23605100000.0,940000000.0,4519100000,-3651000000,5989100000
SCS,2019-02-28,487000000.0,487000000.0,390300000.0,49800000,122300000,131200000
SCS,2020-02-29,741400000.0,741400000.0,372400000.0,287400000,-81900000,360800000
SCS,2021-02-28,727200000.0,727200000.0,270300000.0,23500000,-87800000,64800000
SCS,2022-02-28,708900000.0,708900000.0,332400000.0,-163100000,-120000000,-102600000
SNA,2018-12-31,1132300000.0,1132300000.0,1309400000.0,673600000,-502200000,764500000
SNA,2019-12-31,1206800000.0,1206800000.0,1325400000.0,575200000,-409400000,674600000
SNA,2020-12-31,1503900000.0,1503900000.0,1283400000.0,943000000,-84300000,1008600000
SNA,2021-12-31,1254100000.0,1254100000.0,1335000000.0,896500000,-818800000,966600000
SO,2018-12-31,46849000000.0,46849000000.0,2527000000.0,-1056000000,-1813000000,6945000000
SO,2019-12-31,48686000000.0,48686000000.0,2042000000.0,-1774000000,-1930000000,5781000000
SO,2020-12-31,51041000000.0,51041000000.0,2269000000.0,-745000000,-576000000,6696000000
SO,2021-12-31,55470000000.0,55470000000.0,1806000000.0,-1071000000,1945000000,6169000000
SR,2018-09-30,2629200000.0,2629200000.0,151900000.0,-42800000,89100000,456600000
SR,2019-09-30,2865800000.0,2865800000.0,139800000.0,-372400000,371800000,450900000
SR,2020-09-30,3132100000.0,3132100000.0,131800000.0,-168500000,160000000,469900000
SR,2021-09-30,3666900000.0,3666900000.0,338400000.0,-375000000,379400000,249800000
STM,2018-12-31,1910000000.0,1910000000.0,1277000000.0,532000000,-122000000,1845000000
STM,2019-12-31,2127000000.0,2127000000.0,1380000000.0,619000000,-343000000,1869000000
STM,2020-12-31,2817000000.0,2817000000.0,1465000000.0,735000000,348000000,2093000000
STM,2021-12-31,2742000000.0,2742000000.0,1759000000.0,1133000000,-1314000000,3060000000
STX,2018-06-30,4819000000.0,4819000000.0,1184000000.0,1747000000,-1211000000,2113000000
STX,2019-06-30,4253000000.0,4253000000.0,989000000.0,1159000000,-2212000000,1761000000
STX,2020-06-30,4238000000.0,4238000000.0,1115000000.0,1129000000,-1605000000,1714000000
STX,2021-06-30,5193000000.0,5193000000.0,1158000000.0,1128000000,-1673000000,1626000000
SWK,2018-12-31,4198400000.0,4198400000.0,1437100000.0,768800000,-561600000,1260900000
SWK,2019-12-31,3658100000.0,3658100000.0,1284000000.0,1081000000,-292500000,1505700000
SWK,2020-12-31,4385700000.0,4385700000.0,1345700000.0,1674000000,615900000,2022100000
SWK,2021-12-31,6714900000.0,6714900000.0,1484500000.0,144000000,918700000,663100000
SWKS,2020-09-30,150700000.0,150700000.0,393600000.0,806000000,-907700000,1204500000
SWKS,2021-09-30,2413100000.0,2413100000.0,756200000.0,1119900000,1677400000,1772000000
SWKS,2018-09-30,,,655800000.0,829700000,-993700000,1260600000
SWKS,2019-09-30,,,465300000.0,944000000,-912500000,1367400000
SYK,2018-12-31,9859000000.0,9859000000.0,2332000000.0,2038000000,1329000000,2610000000
SYK,2019-12-31,11090000000.0,11090000000.0,2893000000.0,1542000000,3000000,2191000000
SYK,2020-12-31,13991000000.0,13991000000.0,2701000000.0,2790000000,-11000000,3277000000
SYK,2021-12-31,12479000000.0,12479000000.0,3022000000.0,2738000000,-2365000000,3263000000
T,2018-12-31,176505000000.0,176505000000.0,26472000000.0,22844000000,-25989000000,43602000000
T,2019-12-31,184951000000.0,184951000000.0,22636000000.0,29233000000,-25083000000,48668000000
T,2020-12-31,179447000000.0,179447000000.0,20215000000.0,27455000000,-32007000000,43130000000
T,2021-12-31,199956000000.0,199956000000.0,17571000000.0,25430000000,1578000000,41957000000
TDY,2018-12-31,750600000.0,750600000.0,416500000.0,360100000,-271300000,446900000
TDY,2019-12-31,969900000.0,969900000.0,460400000.0,393700000,141700000,482100000
TDY,2020-12-31,778500000.0,778500000.0,402000000.0,547500000,-61800000,618900000
TDY,2021-12-31,4099400000.0,4099400000.0,767700000.0,723000000,2807100000,824600000
TEL,2018-09-30,4000000000.0,4000000000.0,2361000000.0,1516000000,-1722000000,2451000000
TEL,2019-09-30,3965000000.0,3965000000.0,2320000000.0,1673000000,-1643000000,2422000000
TEL,2020-09-30,4262000000.0,4262000000.0,2377000000.0,1432000000,-1105000000,1992000000
TEL,2021-09-30,4210000000.0,4210000000.0,2928000000.0,1986000000,-1386000000,2676000000
TGT,2019-01-31,13445000000.0,13445000000.0,,2457000000,-3644000000,5973000000
TGT,2020-01-31,13974000000.0,13974000000.0,,4090000000,-3152000000,7117000000
TGT,2021-01-31,15109000000.0,15109000000.0,631000000.0,7876000000,-2000000000,10525000000
TGT,2022-01-31,16390000000.0,16390000000.0,835000000.0,5081000000,-8071000000,8625000000
TMO,2018-12-31,18990000000.0,18990000000.0,4136000000.0,3785000000,-2237000000,4543000000
TMO,2019-12-31,17752000000.0,17752000000.0,4349000000.0,4047000000,-3118000000,4973000000
TMO,2020-12-31,21735000000.0,21735000000.0,5741000000.0,6815000000,959000000,8289000000
TMO,2021-12-31,34870000000.0,34870000000.0,7977000000.0,6789000000,6581000000,9312000000
TOL,2018-10-31,3698176000.0,3698176000.0,,574169000,-214301000,602401000
TOL,2019-10-31,3921347000.0,3921347000.0,,350690000,-258514000,437661000
TOL,2020-10-31,4083040000.0,4083040000.0,,898553000,-753311000,1008117000
TOL,2021-10-31,3679283000.0,3679283000.0,,1236249000,-1011083000,1303127000
TSCO,2018-12-31,440266000.0,440266000.0,,415864000,-440929000,694394000
TSCO,2019-12-31,2709166000.0,2709166000.0,,594266000,-598813000,811716000
TSCO,2020-12-31,3541550000.0,3541550000.0,,1100513000,155210000,1394515000
TSCO,2021-12-31,3919312000.0,3919312000.0,,510289000,-975106000,1138720000
TSLA,2018-12-31,13827271000.0,13827271000.0,949022000.0,-221714000,573755000,2097802000
TSLA,2019-12-31,14697000000.0,14697000000.0,1324000000.0,968000000,1529000000,2405000000
TSLA,2020-12-31,13279000000.0,13279000000.0,1886000000.0,2701000000,9973000000,5943000000
TSLA,2021-12-31,8873000000.0,8873000000.0,1913000000.0,3483000000,-5203000000,11497000000
TT,2018-12-31,4091300000.0,4091300000.0,2679200000.0,1042200000,-1378800000,1407800000
TT,2019-12-31,5573400000.0,5573400000.0,2798100000.0,1665400000,270500000,1919500000
TT,2020-12-31,5272100000.0,5272100000.0,2202100000.0,1288800000,884300000,1435000000
TT,2021-12-31,4842100000.0,4842100000.0,2429400000.0,1365300000,-2127600000,1588300000
TXN,2018-12-31,5068000000.0,5068000000.0,1207000000.0,6058000000,-6329000000,7189000000
TXN,2019-12-31,6062000000.0,6062000000.0,1074000000.0,5802000000,-4730000000,6649000000
TXN,2020-12-31,7047000000.0,7047000000.0,1414000000.0,5490000000,-4547000000,6139000000
TXN,2021-12-31,8124000000.0,8124000000.0,1701000000.0,6294000000,-3137000000,8756000000
UNP,2018-12-31,22391000000.0,22391000000.0,1755000000.0,5249000000,-5222000000,8686000000
UNP,2019-12-31,27033000000.0,27033000000.0,1595000000.0,5156000000,-5646000000,8609000000
UNP,2020-12-31,28333000000.0,28333000000.0,1505000000.0,5613000000,-4902000000,8540000000
UNP,2021-12-31,31488000000.0,31488000000.0,1722000000.0,6096000000,-7158000000,9032000000
VC,2018-12-31,405000000.0,405000000.0,486000000.0,77000000,-335000000,204000000
VC,2019-12-31,554000000.0,554000000.0,514000000.0,41000000,-49000000,183000000
VC,2020-12-31,527000000.0,527000000.0,484000000.0,64000000,-58000000,168000000
VC,2021-12-31,498000000.0,498000000.0,549000000.0,-12000000,-29000000,58000000
VFC,2019-03-31,2786202000.0,2786202000.0,1708796000.0,1357382000,-1591005000,1664223000
VFC,2020-03-31,5211328000.0,5211328000.0,1308051000.0,540691000,309732000,874527000
VFC,2021-03-31,7361689000.0,7361689000.0,1298020000.0,1039025000,1052878000,1313225000
VNT,2018-12-31,241000000.0,241000000.0,531000000.0,378600000,-290500000,421000000
VNT,2019-12-31,79400000.0,79400000.0,490600000.0,507200000,-499800000,545200000
VNT,2020-12-31,1848600000.0,1848600000.0,447100000.0,655600000,-283900000,691300000
VNT,2021-12-31,2635900000.0,2635900000.0,481300000.0,433300000,725500000,481100000
VSH,2018-12-31,494527000.0,494527000.0,397020000.0,28607000,-575932000,258506000
VSH,2019-12-31,597877000.0,597877000.0,328187000.0,139803000,-90025000,296444000
VSH,2020-12-31,503180000.0,503180000.0,338632000.0,191339000,-209382000,314938000
VSH,2021-12-31,579045000.0,579045000.0,396458000.0,238732000,-58814000,457104000
WDC,2018-06-30,11172000000.0,11172000000.0,2197000000.0,3370000000,-3900000000,4205000000
WDC,2019-06-30,10522000000.0,10522000000.0,1204000000.0,671000000,-1829000000,1547000000
WDC,2020-06-30,9575000000.0,9575000000.0,2379000000.0,177000000,-1508000000,824000000
WDC,2021-06-30,8725000000.0,8725000000.0,2257000000.0,752000000,-817000000,1898000000
WEC,2018-12-31,11799100000.0,11799100000.0,1280900000.0,329800000,26400000,2445500000
WEC,2019-12-31,12735000000.0,12735000000.0,1176500000.0,84700000,85600000,2345500000
WEC,2020-12-31,14290800000.0,14290800000.0,1202800000.0,-42800000,601100000,2196000000
WEC,2021-12-31,15590100000.0,15590100000.0,1505700000.0,-220100000,294000000,2032700000
WHR,2018-12-31,6027000000.0,6027000000.0,2210000000.0,639000000,-518000000,1229000000
WHR,2019-12-31,5771000000.0,5771000000.0,2198000000.0,698000000,-1424000000,1230000000
WHR,2020-12-31,6207000000.0,6207000000.0,3109000000.0,1090000000,-253000000,1500000000
WHR,2021-12-31,6031000000.0,6031000000.0,3100000000.0,1651000000,-1339000000,2176000000
WMT,2019-01-31,58033000000.0,58033000000.0,6283000000.0,17409000000,-2537000000,27753000000
WMT,2020-01-31,72433000000.0,72433000000.0,6284000000.0,14550000000,-14299000000,25255000000
WMT,2021-01-31,63246000000.0,63246000000.0,6516000000.0,25810000000,-16117000000,36074000000
WMT,2022-01-31,57323000000.0,57323000000.0,8280000000.0,11075000000,-22828000000,24181000000
WY,2018-12-31,6646000000.0,6646000000.0,337000000.0,685000000,-1162000000,1112000000
WY,2019-12-31,6410000000.0,6410000000.0,309000000.0,582000000,-1348000000,966000000
WY,2020-12-31,5501000000.0,5501000000.0,450000000.0,823000000,-1358000000,1529000000
WY,2021-12-31,5123000000.0,5123000000.0,507000000.0,2569000000,-1330000000,3159000000
XEL,2018-12-31,17247000000.0,17247000000.0,860000000.0,-835000000,928000000,3122000000
XEL,2019-12-31,20253000000.0,20253000000.0,837000000.0,-962000000,1181000000,3263000000
XEL,2020-12-31,22208000000.0,22208000000.0,916000000.0,-2521000000,1773000000,2848000000
XEL,2021-12-31,24736000000.0,24736000000.0,1018000000.0,-2055000000,2135000000,2189000000
XOM,2018-12-31,37796000000.0,37796000000.0,19638000000.0,16440000000,-19446000000,36014000000
XOM,2019-12-31,46920000000.0,46920000000.0,21100000000.0,5355000000,-6618000000,29716000000
XOM,2020-12-31,67640000000.0,67640000000.0,16339000000.0,-2614000000,5285000000,14668000000
XOM,2021-12-31,47704000000.0,47704000000.0,26883000000.0,36053000000,-35423000000,48129000000
XRX,2018-12-31,5230000000.0,5230000000.0,1104000000.0,1050000000,-1301000000,1140000000
XRX,2019-12-31,4636000000.0,4636000000.0,1091000000.0,1268000000,-1834000000,1333000000
XRX,2020-12-31,4786000000.0,4786000000.0,834000000.0,474000000,-416000000,548000000
XRX,2021-12-31,4537000000.0,4537000000.0,754000000.0,561000000,-1310000000,629000000
YORW,2018-12-31,94358000.0,94358000.0,4731000.0,1490000,-1598000,18372000
YORW,2019-12-31,101035000.0,101035000.0,4574000.0,-1656000,1656000,18881000
YORW,2020-12-31,123573000.0,123573000.0,5633000.0,-13064000,17392000,20235000
YORW,2021-12-31,146369000.0,146369000.0,5034000.0,-23441000,18440000,22959000
